comment,date,score,user,title
1회부터 엄청난 흡입력으로 본방사수했었습니다. 마지막회에 다소 급하게 정리한 느낌이 들어서 아쉬운점은 있으나 간만에 본 명드라 끝나는게 아쉽네요 그동안 좋은 드라마 만든다고 수고하신 연기다분들과 스텝분들 고생하셨습니다.연기력 좋은 배우는 언제나 보석입니다~,2014-06-20,10.0,소심한그녀,65653
이 드라마는 전체적으로 강도윤의 여동생 강하윤 살인사건부터 시작한 것에 의해 살 떨리거나 치 떨리거나 스릴이 넘치는 복수극 또는 경제적인 드라마였습니다. 하지만 해피엔딩은 너무 좋은 엔딩이 아니라 의미심장하거나 아쉬운 해피엔딩이었습니다.(그래도 10점),2014-06-20,10.0,jonghyeok0227,65653
"하일라이트는 청문회장에서 경제부총리 후보의 국민을 위한다는 눈물과 그에 동조하며 따라울던 여당 여자의원.. 그장면이 최고의 장면이었다고 봅니다. 그런데 마지막회... 머가그리 급하게 수습을 해야했는지.. 차라리 짜증나더라도 여운을 남기고, 해결을 안할건 안하는편이 나앗을 듯",2014-06-20,7.0,JokerAAA,65653
"내용은 좋았지만, 너무 직설적으로 그려서 구성과 연출이 촌스럽고 유치하다. 시사풍자로 위트있게 그렸다면 하는 아쉬움...",2014-06-20,8.0,Seon,65653
토픽은 좋은데 스토리 개연성이 병신같음... 작가의 지적수준이 의심되는 해석능력도 한몫하는듯,2014-06-15,1.0,하늘로멍멍,65653
"내가 보기로는 사회악 드라마같지만 김강우 이시영 엄기준 한은정 정보석 씨, 조금이라도 포기하지말고 연기열심히 하세요~!!!",2014-06-15,10.0,jonghyeok0227,65653
꿀잼입니다. 시청률이 네임밸류좀더있는 타방송사에 밀리는게 안타까움,2014-06-14,10.0,Madchester,65653
10점  몰입도  최고  김강우   짱,2014-06-14,10.0,옥이,65653
"한장면도 놓칠수 없어요
너무너무 재밋어요
모든 배우들이 너무 멋잇어요",2014-06-14,10.0,그사람,65653
스릴러도 아니지만 출연자들 모두 진지함으로 어마무시하게 재미났어요,2014-06-14,9.0,Mi Yoo,65653
너무너무재미있어요시청률잘못된것아닌지요,2014-06-13,10.0,순수한_예서,65653
왜 시청률이 안나오는지 모르겠네요.. 아이돌보다 연기자들이 틀리더만...,2014-06-13,10.0,아이리스,65653
골든크로스 연기자들 너무 연기잘합니다.김강우씨 너무 멋있으세여~엄기준씨도~멋져,2014-06-13,10.0,조미례,65653
